date,timestamp,X_USDC_Depeg_Risk,balance_usdc_normalized,balance_dai_normalized,balance_usdt_normalized,balance_total_normalized,raw_balance_usdc,raw_balance_dai,raw_balance_usdt
2023-02-05 23:54:35,1675641275,0.41577928213355525475476647567742050786417810051041,231267259.245906,203771951.949236403699812494,121186818.296195,556226029.491337403699812494,231267259245906,203771951949236403699812494,121186818296195
2023-02-06 23:38:59,1675726739,0.35151601746985568932765557091733862830853433799483,195357592.142282,199855832.193034442695569071,160543873.862439,555757298.197755442695569071,195357592142282,199855832193034442695569071,160543873862439
2023-02-07 23:57:23,1675814243,0.34604249455535280424224890767246666248411152600585,189853562.548744,196523231.503543309518574439,162265541.891731,548642335.944018309518574439,189853562548744,196523231503543309518574439,162265541891731
2023-02-08 23:59:35,1675900775,0.36942046963734403379238063568165960999102089598225,200698701.366650,198739165.712636603268483409,143841993.843617,543279860.922903603268483409,200698701366650,198739165712636603268483409,143841993843617
2023-02-09 23:58:11,1675987091,0.38096026169895347569043566570414545974198607359510,207818313.069844,196627996.586383671746377160,141065477.171734,545511786.827961671746377160,207818313069844,196627996586383671746377160,141065477171734
2023-02-10 23:56:47,1676073407,0.39536724461909604120184472281730350203175081092434,212090752.124781,193971445.523520694020906842,130377669.364741,536439867.013042694020906842,212090752124781,193971445523520694020906842,130377669364741
2023-02-11 23:56:59,1676159819,0.36608012714285668203181136840939151923623104266246,197643154.500915,196567420.096819755939961417,145679847.871956,539890422.469690755939961417,197643154500915,196567420096819755939961417,145679847871956
2023-02-12 23:54:35,1676246075,0.37500298037485739945758398030141629887948164036905,202733983.583599,198574065.898298630992573817,139311610.076391,540619659.558288630992573817,202733983583599,198574065898298630992573817,139311610076391
2023-02-13 23:57:47,1676332667,0.41535486476845355843699673507020716112827685225792,221566350.764394,218233292.115071057894685934,93639037.050069,533438679.929534057894685934,221566350764394,218233292115071057894685934,93639037050069
2023-02-14 23:55:11,1676418911,0.38793588837119472509964008351090267177401567320903,203130471.226599,209477511.243340439596358269,111010680.602126,523618663.072065439596358269,203130471226599,209477511243340439596358269,111010680602126
2023-02-15 23:58:47,1676505527,0.36947353244662987689206604075528889835154018016628,193489225.032456,198436599.721285361141993214,131763176.055553,523689000.809294361141993214,193489225032456,198436599721285361141993214,131763176055553
2023-02-16 23:57:11,1676591831,0.36574347270563481183563731039934596763746393051915,187583872.259192,195217616.155155288093999956,130082229.978536,512883718.392883288093999956,187583872259192,195217616155155288093999956,130082229978536
2023-02-17 23:50:35,1676677835,0.36941275072362658709433185737151298552001270955437,190148768.832014,186617749.861414101691671530,137966035.771841,514732554.465269101691671530,190148768832014,186617749861414101691671530,137966035771841
2023-02-18 23:54:23,1676764463,0.36520223064326710321538273964087740289183659196636,189529457.147075,185569452.785704936560482053,143872337.349138,518971247.281917936560482053,189529457147075,185569452785704936560482053,143872337349138
2023-02-19 23:58:47,1676851127,0.36895481585624589277851786065649358867257340845232,191829579.798998,186091620.136663220242006460,142005825.149545,519927025.085206220242006460,191829579798998,186091620136663220242006460,142005825149545
2023-02-20 23:57:47,1676937467,0.36383878307094397883221519408336930095734064058995,186210244.142452,185172595.372055097418485919,140410440.384803,511793279.899310097418485919,186210244142452,185172595372055097418485919,140410440384803
2023-02-21 23:51:35,1677023495,0.35562504071016383496872179039287046326205865800647,182561349.134439,186009246.119699058255727600,144782876.059001,513353471.313139058255727600,182561349134439,186009246119699058255727600,144782876059001
2023-02-22 23:53:59,1677110039,0.36466792518679023391052662817890085814259783425222,187135153.699533,182981626.531609641455898021,143049146.285917,513165926.517059641455898021,187135153699533,182981626531609641455898021,143049146285917
2023-02-23 23:58:35,1677196715,0.36468270365143162904340894601866032191611832110676,187650199.601181,184233510.214342961830244151,142673733.469583,514557443.285106961830244151,187650199601181,184233510214342961830244151,142673733469583
2023-02-24 23:59:59,1677283199,0.35366815052952707834959080151009042019529626688166,181762698.179520,186872729.868613416426601927,145300299.292248,513935727.340381416426601927,181762698179520,186872729868613416426601927,145300299292248
2023-02-25 23:55:47,1677369347,0.36917754001032456817956382526135296453158663079767,189543556.278180,184762935.054593915056079364,139114656.315805,513421147.648578915056079364,189543556278180,184762935054593915056079364,139114656315805
2023-02-26 23:55:23,1677455723,0.36735795872901025929875624113768848991653847111323,188159598.837614,184216167.327854360320338490,139821109.842366,512196876.007834360320338490,188159598837614,184216167327854360320338490,139821109842366
2023-02-27 23:54:59,1677542099,0.35784166623876728277938815853722751837711524965991,183810894.411737,181629759.019728154779712556,148224779.506382,513665432.937847154779712556,183810894411737,181629759019728154779712556,148224779506382
2023-02-28 23:58:47,1677628727,0.36386660081285626644754519753836807191021076027072,187328030.484252,179381510.785466069567452867,148116579.252947,514826120.522665069567452867,187328030484252,179381510785466069567452867,148116579252947
2023-03-01 23:59:59,1677715199,0.38249823085451334124501563897957211829528165510443,200279180.571573,179429170.997200221568071825,143899771.073109,523608122.641882221568071825,200279180571573,179429170997200221568071825,143899771073109
2023-03-02 23:53:59,1677801239,0.37710116795338367121343043210918661409581204531457,201273209.596073,194912144.489662697672370254,137552609.889369,533737963.975104697672370254,201273209596073,194912144489662697672370254,137552609889369
2023-03-03 23:45:59,1677887159,0.32804754156755755609076405257655410707617073022924,174743234.820921,186887447.046863360535264177,171045874.663991,532676556.531775360535264177,174743234820921,186887447046863360535264177,171045874663991
2023-03-04 23:56:23,1677974183,0.33705611497002267270306983616214213088240550306696,181460520.696719,185997195.015735016604982389,170911157.117098,538368872.829552016604982389,181460520696719,185997195015735016604982389,170911157117098
2023-03-05 23:56:35,1678060595,0.34188848205315106503279043582832295241160300917660,185061409.220673,185593551.162490308342848042,170636773.428164,541291733.811327308342848042,185061409220673,185593551162490308342848042,170636773428164
2023-03-06 23:57:23,1678147043,0.35893298205107943804529205721194523474389736860304,194365220.293305,185157857.366300930347378056,161985309.735245,541508387.394850930347378056,194365220293305,185157857366300930347378056,161985309735245
2023-03-07 23:59:11,1678233551,0.34331461779418721310450167429773236785792405407149,183804078.287517,185752386.028887390498334079,165824404.312106,535380868.628510390498334079,183804078287517,185752386028887390498334079,165824404312106
2023-03-08 23:59:35,1678319975,0.31900536741931326379947218147004132238714555038375,169525143.755749,181047888.505442328775883301,180844809.160011,531417841.421202328775883301,169525143755749,181047888505442328775883301,180844809160011
2023-03-09 23:58:59,1678406339,0.29679515834767361309755680954070480598448322452801,157074639.903805,160849340.657986685428924064,211311876.176153,529235856.737944685428924064,157074639903805,160849340657986685428924064,211311876176153
2023-03-10 23:59:59,1678492799,0.48101302649923062601136471214553662983968466666212,234522419.869312,225936904.767581550350253323,27100069.702476,487559394.339369550350253323,234522419869312,225936904767581550350253323,27100069702476
2023-03-11 23:59:35,1678579175,0.50147894366869414677897768220566861753404564864022,200566551.996429,189785823.335331404798588299,9597721.334581,399950096.666341404798588299,200566551996429,189785823335331404798588299,9597721334581
2023-03-12 23:59:59,1678665599,0.49508528159161273526336910216801472977913113607021,197215858.044671,185440053.161228702896617777,15691333.960946,398347245.166845702896617777,197215858044671,185440053161228702896617777,15691333960946
2023-03-13 23:59:47,1678751987,0.45853263007176398710211027552673595716370298873227,180237313.785154,184892857.119517691479123294,27943957.226505,393074128.131176691479123294,180237313785154,184892857119517691479123294,27943957226505
2023-03-14 23:59:35,1678838375,0.46447631335943459256616537562825320460283614424034,184472004.418845,180736484.865009007968234388,31952784.850036,397161274.133890007968234388,184472004418845,180736484865009007968234388,31952784850036
2023-03-15 23:59:59,1678924799,0.45496646637576567906923965145535840838312141242005,182810533.660747,187716024.915540909255007101,31284447.665566,401811006.241853909255007101,182810533660747,187716024915540909255007101,31284447665566
2023-03-16 23:58:47,1679011127,0.48015345450101905514241479541284199091320502757881,192582113.450441,166883811.599855627653457069,41618585.839195,401084510.889491627653457069,192582113450441,166883811599855627653457069,41618585839195
2023-03-17 23:56:59,1679097419,0.43042212487579079907071931431334900302517865831204,181946656.545161,198087900.930641455415606468,42682226.884821,422716784.360623455415606468,181946656545161,198087900930641455415606468,42682226884821
2023-03-18 23:54:11,1679183651,0.45102641967002526617392521045773987756924095661465,191910360.504727,195972336.538644068498393400,37614240.907914,425496937.951285068498393400,191910360504727,195972336538644068498393400,37614240907914
2023-03-19 23:57:23,1679270243,0.44778966991730403763319994932793427665555792507790,190992690.402366,197037515.992625554555988260,38493010.269738,426523216.664729554555988260,190992690402366,197037515992625554555988260,38493010269738
2023-03-20 23:59:47,1679356787,0.46665681726478217091539037769790243624105595597545,195764195.986930,189926245.153340931614926650,33813118.529903,419503559.670173931614926650,195764195986930,189926245153340931614926650,33813118529903
2023-03-21 23:59:59,1679443199,0.44886396513176644846038166588677569793836268331192,189703280.100447,193550136.789908084356220964,39376365.932061,422629782.822416084356220964,189703280100447,193550136789908084356220964,39376365932061
